video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"wDbOnYkBjCo","„Die EM wird eine KATASTROPHE“ 😨 Der Absturz des DFB Teams ‼️ | At Broski - Die Sport Show","2023-12-13T15:00:45Z","UCouRH0Rc_lcCg2_YbiCFxkw","At Broski - Die Sport Show","24","23.14.12","at broski|atbroski|simon|gamerbrother|at broski gamerbrother|gamerbrother show|broski|at broski bundesliga|Frank Kramer|Florian Plettenberg|Torsten Mattuschka|Manu Thiele|Terrence Boyd|at broski komplette show|atbroski komplette show|at broski pletti|at broski frank kramer|At Broski DFB|DFB Highlights|Nationalmannschaft Highlights|At Broski Euro 24|Europameisterschaft|At Broski Nagelsmann|DFB Team|Deutschland Highlights|At broski deutschland","70156","2995","0","293","https://i.ytimg.com/vi/wDbOnYkBjCo/default.jpg","False","False","At Broski - Die Sport Show vom 11. Dezember.Egal ob das neue Nike Peak Ready, Adidas Marinerush oder Puma Gear Up Pack – shoppe jetzt die neusten Fussballschuhe unter: https://fp-2.de/absoluteteamsport➽ Vielen Dank an unsere Gäste: Frank Kramer, Terrence Boyd, Rachel Rinast, Florian Plettenberg, Torsten Mattuschka & Manu Thiele!▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬🎧 At Broski - der Podcast:https://fp-2.de/At-Broski-Podcast▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬👉 Zu GamerBrother: ➽ Youtube: https://www.youtube.com/user/TheGamerBrothersTV➽ Twitch Livestreams: https://www.twitch.tv/gamerbrother➽ Instagram: https://goo.gl/7zcIgg➽ Twitter: https://goo.gl/VwGw1V  ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Impressum:Simon SchildgenC/O Fairplay-Management GmbH Schauenburgerstraße 11624118 KielE-Mail Kontakt: hi@atbroski.de00:00 Julian Nagelsmann04:06 Was ist das Problem?09:00 Mentalität10:20 Ist das Land zu negativ?"
"o8_Ud4LooW8","Im Gefängnis alt werden - wenn Resozialisierung scheitert | Doku | Reportage","2023-12-12T16:40:00Z","UCtikxfWPhyZS_9-kiS5dILA","rbb Doku","22","23.14.12","Dokumentarfilm|Drogenabhängigkeit|Gefangene|Gefängnis|Gefängnis-Doku|Gefängnisaufenthalt|Knast-Doku|Kriminalitätsbekämpfung|Reportage|Resozialisierung|Schwerverbrecher|Verbrecherjagd|Wie gelingt Resozialisierung","220565","1586","0","345","https://i.ytimg.com/vi/o8_Ud4LooW8/default.jpg","False","False","Etwa 50 Prozent der Schwerverbrecher landen nach ihrer Entlassung wieder im Knast. Dabei sollen Gefängnisaufenthalte in Deutschland seit Ende der 70er vor allem eines: die Gefangenen resozialisieren, um so Rückfälle zu vermeiden. Wieso gelingt uns das nicht besser? Eine Kontraste-Reportage hinter Gittern.Psychiatrie hinter Gittern: https://youtu.be/8opKrdLxEZwMit Kamera zum Polizei-Einsatz - der Blaulichtreporter: https://youtu.be/9t7opcfm4F0?si=KOu9bNl3FcOWRqlRMehr Dokus in der Playlist: https://youtube.com/playlist?list=PLUHc4OKsFsN-DCR1tlHGvFd0uAgi4qbefNoch mehr Dokus in der ARD Mediathek: https://1.ard.de/dokusIhre größte Angst ist es, hinter Gittern alt zu werden und letztlich dort zu sterben: Langzeitgefangene und Sicherungsverwahrte. Auch Christian T. ist weggesperrt, ohne Enddatum, zum Schutz der Allgemeinheit. Eigentlich soll er irgendwann raus, sich wieder in die freie Gesellschaft eingliedern. Dazu müsste er an speziellen Therapien teilnehmen. Doch diese bekomme er nicht, erzählt er.Der Räuber Marco P. hat einen Therapieplatz ergattert und sagt, nur so habe er verstanden, wie schlimm es für seine Opfer war, mit einer Waffe bedroht zu werden. Er will erstmal im Gefängnis bleiben, zur Arbeit gehen, sich disziplinieren. Noch traut er sich selbst nicht über den Weg. Drogen sind sein Problem.Marja L. ist eine von 2.400 Frauen in deutschen Gefängnissen. Vier Jahre sitzt sie schon, ohne einen Tag Freigang, ohne Zugang zum Internet. Wie soll sie so draußen jemals wieder klarkommen?Kontraste Reportage: Endstation Knast Film von Anne Grandjean, Chris Humbs, Daniel SchmidthäusslerErstsendung: 09.11.2023/Das ErsteBild: rbb/Daniela Härle#gefängnis #gefangen #knast #gesetz #kriminell #doku #reportage"
"Sp1wvWZ_2MQ","GTA Online: The Chop Shop Now Available","2023-12-12T15:16:58Z","UC6VcWc1rAoWdBCM0JxrRQ3A","Rockstar Games","20","23.14.12","GTA Online|gta online update|The Chop Shop|GTA Online: The Chop Shop|Yusuf Amir|GTAV|GTA 5 Online|gta 5 online update|playstation 5|PS5|ps4|xbox series x|xbox one|pc games|South Side|Beam|Cardo","4088400","100100","0","6596","https://i.ytimg.com/vi/Sp1wvWZ_2MQ/default.jpg","False","False","Collaborate with illustrious Liberty City real estate mogul and auto enthusiast Yusuf Amir on his newest venture, stealing the most coveted vehicles in Los Santos across a series of daring robberies in GTA Online: The Chop Shop.Today’s update also includes a new illicit business property, an assortment of new vehicles, new Drift Races, and much more: http://rsg.ms/613f838Song: SOUTHSIDEArtists: Beam, CardoWritten by Tyshane Thompson, Jordan Douglas, Ronald LaTour, David Biral, and Denzel BaptisteProduction by Cardo and Yung Exclusive Published by Warner-Tamerlane Publishing Corp. (BMI), Yours Truly Entertainment/Sony Songs (BMI), Universal Music Publishing Group, and Rockstar Games Tunes (ASCAP) BEAM appears courtesy of Epic Records"
"4DXXjvsL4yo","Adventskalender 🎄Tag 13….","2023-12-13T17:07:19Z","UCQKeVrHQKRlKqWw71JeXKbg","Elena Uhlig","23","23.14.12","[none]","53621","1630","0","113","https://i.ytimg.com/vi/4DXXjvsL4yo/default.jpg","False","False","Adventskalender 🎄Tag 13…. #elenauhlig #frauuhligundherrkarl #adventskalender"
"JUW59eCD58o","BODYBULDING Meisterschaft! 1 Tag mit MARKUS RÜHL","2023-12-12T17:03:00Z","UCCprsL2xVSoReeKCCnWkd7Q","Hey Aaron!!!","24","23.14.12","Funny|kiosk|Circus Halli Galli|umfrage|aaron|Streetcomedy|kreuzberg|comedy|Wwm|Hey Aaron|klaas|lustig|Aaron Troschke|geld|berlin|troschke|joko|Wer Wird Millionär|interview|Günther Jauch (TV Personality)|Big|Brother|Das|Experiment|Promi","212657","8926","0","160","https://i.ytimg.com/vi/JUW59eCD58o/default.jpg","False","False","WERBUNG 17% Rabatt mit dem Code HÜBSCHERALSAARON17 (ausgenommen: reduzierte Ware)Hier gehts zum Shop: https://link.heyaaron.de/MarkusRuehlSHOP35% Rabatt mit dem Code AARON Hier gehts zum Shop: https://smilodox.com/discount/aaron?ref=aaronMarkus auf Insta: https://link.heyaaron.de/MarkusRuehlI...Markus auf YT: https://link.heyaaron.de/MarkusRuehlY...Danke an den NAC, dass wir bei euch drehen durften! https://link.heyaaron.de/NAC▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬WERBUNG:► Aaron Shop: https://link.heyaaron.de/Shop► Der Kiosk: https://link.heyaaron.de/KIOSKYTFolge mir auf:► Rambazamba: https://link.heyaaron.de/rambazamba► Instagram: https://link.heyaaron.de/Instagram► Facebook: https://link.heyaaron.de/Facebook"
"gkI5MMsjbN4","Schönheit, Fitness, Mode, Kochen - Das Frauenbild auf Social Media (Sophia Thiel) | Twist | ARTE","2023-12-12T11:00:36Z","UCsygZtQQSplGF6JA3XWvsdg","Irgendwas mit ARTE und Kultur","25","23.14.12","Sophia Thiel|sophia thiel interview|fitness|soziale medien|soziale medien gefahren|social media|influencer|influencerin|Bianca Hauda|Ines Imdal|Valentina Vapaux|instagram|social media hate|Feminismus|tiktok|content creator werden|content creator|Malischka|Selbstverwirklichung|einsamkeit|generation z|psychologie|aussehen|frauenbild|schönheitsideale|mode|arte twist|arte social media|arte doku|doku deutsch|arte sophia|arte kultur","128452","1661","0","371","https://i.ytimg.com/vi/gkI5MMsjbN4/default.jpg","False","False","Twist ist das Kulturmagazin für relevante Themen unserer Zeit. Jede Woche liegt eine andere europäische Stadt im Fokus: Lokale Kulturschaffende sprechen über große Fragen der Gegenwart und die Beiträge leuchten aus, wie in verschiedenen Kunstdisziplinen dazu gearbeitet und gedacht wird. Eine halbe Stunde voller neuer Perspektiven!Influencerin - der Traumberuf vieler junger Frauen. Wie glamourös ist das wirklich? Twist hat vier Influencerinnen getroffen und mit ihnen über die Licht- und Schattenseiten ihres Berufs gesprochen und über ihr Frauenbild. Denn warum geht es eigentlich so viel um Aussehen, Fitness und Mode? Und was macht das mit jungen Frauen, die sich rund um die Uhr mit scheinbar perfekten Superfrauen vergleichen? Bianca Hauda trifft die Psychologin Ines Imdal, die dazu geforscht hat.Sie ist Deutschlands bekannteste Fitness-Influencerin: Sophia Thiel. Seit rund zehn Jahren teilt sie ihr Privatleben in den Sozialen Medien, mit allen Höhen und Tiefen: Druck, Essstörung, Burnout. Nach einer Auszeit ist sie nun zurück und reflektiert über das krankmachende Streben nach Selbstoptimierung. „Zwischen Selbstverwirklichung, Insta-Einsamkeit und der Hoffnung auf eine bessere Welt“- so beschreibt die kluge junge Autorin Valentina Vapaux ihre Generation Z, die „fucking social media-süchtig“ sei.„Alles für meinen Prinzen“, „Ich bin ein Stayathome Girlfriend“- so heißen die Videos, die „Malischka“ auf Tiktok veröffentlicht. Perfekt gestylt wird gekocht, geputzt, sich schön gemacht. In den Kommentaren gibt es dafür auch Hate: „Kommt sie aus dem Zeittunnel aus den 1950ern?“ Twist spricht mit ihr über den Alltag als Social Media Creator und ihr Verständnis von Feminismus.Marine Tanguy, Französin in London, ist Gründerin der Künstler-Agentur MTArt. Jetzt erscheint ihr Buch „Visual Detox“. Wie entkommen wir der toxischen Bilderflut? Ihr Appell: Wir sollten uns mit visuell bereichernder Kunst umgeben, statt mit dem narzisstischen Content, der Social Media bestimmt.Magazin (D 2023, 30 Min)#Influencer #generationZ #socialmedia Video auf Youtube verfügbar bis zum 09/12/2024Abonniert unseren YouTube Kulturkanal:  https://www.youtube.com/channel/UCsygZtQQSplGF6JA3XWvsdgAbonniert unseren YouTube Hauptkanal (Dokus und Reportagen):https://www.youtube.com/user/ARTEdeFolgt uns in den sozialen Netzwerken:Facebook: https://de-de.facebook.com/artede/Instagram: https://www.instagram.com/arte.tv/?hl=de"
"ib8fl7KrUC4","A Tribute To Andre Braugher - Our Favorite Holt Moments","2023-12-13T17:00:41Z","UCtRa82x1BwQdnpHf0Es4gcQ","Brooklyn Nine-Nine","23","23.14.12","Brooklyn Nine-Nine|brooklyn 99|b99|Stephanie Beatriz|NBC|Andre Braugher|Terry Crews|andre braugher|andre braugher interview|andre braugher movies|captain holt best moments|captain holt bone|captain holt marshmallow|captain holt hot damn|captain holt yas queen|captain holt funny moments|captain holt cheddar|captain holt doctor rant|holt|holt best moments|holt vindication|raymond holt best moments|raymond holt bone|raymond holt actor","686960","77183","0","3803","https://i.ytimg.com/vi/ib8fl7KrUC4/default.jpg","False","False","Always our Captain. We love you, Andre.» Subscribe for More: https://www.youtube.com/c/NBCBrooklyn99?sub_confirmation=1» Stream on Peacock: https://pck.tv/3u6iDEyBROOKLYN NINE-NINE ON SOCIAL:Like Brooklyn Nine-Nine on Facebook: https://www.facebook.com/BrooklynNineNineFollow Brooklyn Nine-Nine on Twitter: https://twitter.com/NBCBrooklyn99Follow Brooklyn Nine-Nine on Instagram: https://www.instagram.com/nbcbrooklyn99Find Brooklyn Nine-Nine trailers, full episode highlights, previews, promos, clips, and digital exclusives here. NBC ON SOCIAL:YouTube: http://www.youtube.com/nbcTwitter: http://Twitter.com/NBCFacebook: http://Facebook.com/NBCInstagram: http://instagram.com/nbcABOUT BROOKLYN NINE-NINEBrooklyn Nine-Nine follows the exploits of hilarious Det. Jake Peralta (Andy Samberg) and his stoically ever-professional captain, Raymond Holt (Andre Braugher), along with their diverse, lovable colleagues as they police the NYPD's 99th Precinct. In this final season of the series, Jake and the squad must try to balance their personal lives and their professional lives over the course of a very difficult year.Rounding out the ensemble is Sgt. Amy Santiago (Melissa Fumera), who has a passion for organization and a weakness for dork dancing; Lt. Terry Jeffords (Terry Crews), a mountain of a man whose most powerful muscle is his sweetheart; Jake's best friend and human puppy dog, Det. Charles Boyle (Joe Lo Truglio); and the incredibly secretive, tough-as-nails Rosa Diaz (Stephanie Beatriz). Also part of the Nine-Nine are veteran officers Det. Scully (Joel McKinnon Miller) and Det. Hitchcock (Dirk Blocker), whose only skill as police officers is their ability to make a passable pot of coffee.Created by Emmy Award-winning writer/producers Dan Goor and Michael Schur, Brooklyn Nine-Nine won the 2014 Golden Globe Awards for Best Television Series - Comedy or Musical and Best Performance by an Actor in a Television Series - Comedy or Musical (Samberg). Emmy winner Braugher earned four Emmy nominations for Outstanding Supporting Actor in a Comedy Series for his role as Capt. Holt.Brooklyn Nine-Ninehttps://www.youtube.com/NBCBrooklyn99#brooklynninenine"
"_wxU3z9VxOY","Something About Zelda Tears of the Kingdom ANIMATED SPEEDRUN ❤️🖤🖤ANY% 06:12 (no amiibo) WORLD RECORD","2023-12-12T23:53:51Z","UCLFXk9J3O-hhOk0msOjKYdQ","TerminalMontage","20","23.14.12","terminalmontage|terminal|montage|jeremey|jer|chinshue|nintendo|animation|cartoon|animated|something|about|cartoon violence|fighting|action|meme|parody|comedy|funny|loud|screaming","1230394","131399","0","6287","https://i.ytimg.com/vi/_wxU3z9VxOY/default.jpg","False","False","Speedrunner Link is back, but can he beat the king of Suave?http://www.TerminalMontage.comPatreon: https://www.patreon.com/terminalmontageTwitter: https://twitter.com/TerminalMontageFacebook: https://www.facebook.com/TerminalMontage/Instagram: https://www.instagram.com/jeremeyyyyyy/Merch: https://terminalmontagemerchportal.weebly.com/Clips Channel: https://www.youtube.com/TerminalMontageClipsAnimatic, Animation, Lineart, Coloring, Backgrounds, Special Effects, Sound Design, Writing by Jeremey Chinshue https://twitter.com/JeremeyChinshueBackgrounds, Additional Assets: Animatic, Animation, VFX, Lineart, Coloring by Edgar Nielsenhttps://twitter.com/funymonyhttps://www.mediamuffin.com/https://www.youtube.com/channel/UCQ7LdY3b1_1eN6G0G_igTbQVoice of Zelda, Purah and the Koroks by ColonelCheruhttps://twitter.com/ColonelCheruhttps://www.twitch.tv/colonelcheruEnglish to Spanish Translation Byhttps://fiverr.com/share/0rb01Ehttps://www.fiverr.com/joshuacarphttps://www.britespur.com/MUSIC:Merengue de Limon - Quincas Moreira (Youtube Music Library)Cucuí Ganon Dos (Extended Mid Suavemente Cut)https://www.youtube.com/watch?v=yNCgpaMlOcsZelda Skyward Sword - Ballad of the Goddess (N64 Remix) By TheLegendOfRenegade https://www.youtube.com/watch?v=FfmVBLxXk50Zelda: A Link to the Past - Forest of Mystery (Sega Genesis Remix) By TheLegendOfRenegade https://www.youtube.com/watch?v=qw_8hs3r6xsGanon's Tower (Fourth Floor) - The Legend of Zelda Ocarina of Time By SiIvaGunner https://www.youtube.com/watch?v=8jbQirTQSOgZelda: A Link to the Past - Cave 4 (Midi) https://www.khinsider.com/midi/snes/zelda-3-a-link-to-the-pastZelda: A Link Between Worlds - Lorule Boss (N64 Remix) By TheLegendOfRenegade https://www.youtube.com/watch?v=B4qBmhobk-UZelda: Ocarina of Time - Last Battle (Sega Genesis Remix) By TheLegendOfRenegade https://www.youtube.com/watch?v=ir4Ngj-lveECredits theme; Garden Stage by Jattello https://youtu.be/WSDSCWLkaXE?t=2679Loosely based on this speedrun: https://www.youtube.com/watch?v=QMFE1yvsZGIFor advertising email: Marketing@Frederator.comTERMINALMONTAGE® SOMETHING ABOUT® SOMETHING SERIES®Registered in the U.S. Patent and Trademark Office.© TERMINALMONTAGE LLC. All Rights Reserved. For additional legal information, please see: https://terminalmontageportal.weebly.com/legal-notices-and-disclaimers.html#TearsoftheKingdom #LegendofZelda #SomethingSeries #Parody #NintendoSwitch #Zelda #Nintendo #Animation #TerminalMontage"
"OKXk_m6rd5Q","Ich übernachte im POLAR EXPRESS! (Nachtzug nach Lappland)","2023-12-12T21:03:17Z","UCm0Z-a10TrSPXhaZgyeIiCw","AlexV","24","23.14.12","Ich übernachte im POLAR EXPRESS! (Nachtzug nach Lappland)|Polar Express|Lappland|Rovaniemi|AlexV|Nachtzug|Nachtzüge testen|Weihnachten|2023|Weihnachtsmann|Helsinki|Nordpol|Santa Clauss Express","131508","6388","0","202","https://i.ytimg.com/vi/OKXk_m6rd5Q/default.jpg","False","False","Endlich konnte ich den Polar-, Santa-, oder Lappland Express testen! WElch ein Erlebnis :)➡️ Mein Fußball Kanal:  @AlexWau   📲 Instagram: @AlexV📲 TikTok: AlexV➡️ Business Mail: info@alexv.tv**➡️ Hier die Amex Platin holen: Ich empfehle Dir folgende American Express Karte: http://americanexpress.com/de-de/referral/aLEXaRdy9B?XLINK=MYCP**Hier habe ich mein Aktiendepot (Bis zu 200€ Gratisaktie sichern): https://ref.trade.re/vx6nt7fr**📦 Meine Amazon Seite: https://www.amazon.de/shop/alexv Die mit Sternchen ** gekennzeichneten Links sind Affiliate Links und ich erhalte Provision.Musik: http://www.epidemicsound.com"
"f7au6IdgZPM","Wahnsinn in Berlin! Union ohne Happy-End: Union Berlin - Real Madrid | UEFA Champions League | DAZN","2023-12-12T22:37:44Z","UCB-GdMjyokO9lZkKU_oIK6g","DAZN UEFA Champions League","17","23.14.12","Champions League|DAZN Champions League|DAZN Highlights|DAZN|DAZN Champions League Highlights|DAZN UCL|Union|Union Berlin|UNI|Real|Real Madrid|RMA|Union Real|Union vs Real|Union - Real|Union Berlin vs Real Madrid|Union Berlin - Real Madrid|Union Real 2 3|Union vs Real 2-3|Union - Real 2:3|UEFA Champions League|UEFA Champions League Highlights|UEFA Champions League DAZN|DAZN UEFA Champions League|Highlights UEFA Champions League","894880","14525","0","809","https://i.ytimg.com/vi/f7au6IdgZPM/default.jpg","False","False","Am 6. Spieltag der UEFA Champions League empfängt Union Berlin Real Madrid.Spielverlauf:1:0 K. Volland (45.+1)1:1 Joselu (61.)1:2 Joselu (72.)2:2 A. Kral (85.)2:3 D. Ceballos (89.)►Hier geht's zu DAZN: http://bit.ly/DAZNerleben►Alle Infos zur UEFA Champions League: https://www.dazn.com/de-DE/news/fu%C3%9Fball/champions-league-infos-uebertragung-viertelfinales-streamingdienst-tv-live-stream/shvqnfd4rp9s15yerpttt21u1►Das Programm von DAZN: https://www.dazn.com/de-DE/schedule►DAZN auch auf Facebook: https://bit.ly/2lUGipo+++ Die besten Highlights aus allen Wettbewerben auf YouTube +++►DAZN UEFA Champions League auf YouTube abonnieren: https://bit.ly/2WL75qD►DAZN Fußball International auf YouTube abonnieren: https://bit.ly/3ChnLKi ►DAZN FA & Carabao Cup auf YouTube abonnieren: https://bit.ly/3C9dhg0►DAZN Länderspiele auf YouTube abonnieren: https://bit.ly/2XAYNSd►DAZN Darts auf YouTube abonnieren: https://bit.ly/2ScVbqU   Erlebe tausende Sportevents in HD-Qualität auf allen Geräten. Auf DAZN gibt's europäischen Top-Fußball mit UEFA Champions League, Bundesliga, LaLiga, der Serie A und Ligue 1 sowie den besten US-Sport aus NFL und NBA. Dazu: Fight Sports, Darts, Golf und vieles mehr - wann und wo du willst. ERLEBE DEINEN SPORT LIVE UND AUF ABRUF. AUF ALLEN GERÄTEN. +++ Über DAZN +++ DAZN ist ein Livesport-Streamingdienst, der es Fans erlaubt, Sport so zu erleben, wie sie es möchten. Egal ob live zu Hause, unterwegs, zeitversetzt oder im Rückblick, DAZN bietet über 8.000 Sportübertragungen pro Jahr und beinhaltet damit das umfangreichste Sportangebot, das es jemals bei einem einzelnen Anbieter gegeben hat. Impressum:http://media.dazn.com/en/impressum"
"dUgL4SOoVLI","Mein STATEMENT zur KRITIK von FRITZ MEINECKE! | Otto reagiert","2023-12-12T09:00:22Z","UCbnkWpQ2iyOkpbq3xt369Bg","OttoBulletproof - Live","27","23.14.12","Bulletproof|bulletproof entrepreneur|bulletproof entrepreneur otto|bulletproof entrepreneur 7 vs wild|bulletproof entrepreneur ksk|bulletproof entrepreneur bundeswehr|bulletproof entrepreneur kampfschwimmer|otto bulletproof reaction|otto bulletproof folter|Fritz Meinecke|7 vs. Wild|Kritik|Survival Squad|Statement","239281","14015","0","1301","https://i.ytimg.com/vi/dUgL4SOoVLI/default.jpg","False","False","Mein STATEMENT zur KRITIK von FRITZ MEINECKE! | Otto reagiertWERBUNG:Bei PROZIS mit dem Code OTTO10 10% Rabatt sichern: https://www.prozis.com/Sv2s🎥Otto:https://bulletproof.de/https://shop.bulletproof.de/https://www.youtube.com/c/Bulletproofentrepreneurhttps://www.twitch.tv/otto_bulletproofhttps://www.instagram.com/bulletproofentrepreneur/Kanalbanner & Design von:Rico Davieswww.instagram.com/ricovysuals/"
"-iQfmV82K9E","WIR MACHEN UNSERE EIGENEN CHIPS MIT MEINER FREUNDIN","2023-12-12T17:00:09Z","UC-_blCWAg33JreNhzIzHftg","Alibaba","24","23.14.12","Sana|Ich reite biene|Chips|Eigene Chips|Sahar|Mahsi|Alibaba|Derny|Sadit|lustig|Wien|Deutschland|Schweiz|Ich hab ein Poblem|1 Tag mit uns|Vlog|Wir sind die Nouris|Geschwistervideo|Meine Freundin|Eigene Marke|Experiment|Fantreffen","57063","2578","0","176","https://i.ytimg.com/vi/-iQfmV82K9E/default.jpg","False","False","Heute haben wir eigene Chips gemacht mit unserem Bruder und meiner Freundin :DDerny (Gafiken) : https://www.youtube.com/@Derny.Instagram: alibabanouriTwitch: alibabanouriTiktok: nourialibabaSnapchat: aliafg999Danke für die Verpackungen an Packaging Warehouse: https://www.packaging-warehouse.com/de/Musik:Happy Alley von Kevin MacLeod unterliegt der Lizenz Creative-Commons-Lizenz Namensnennung 4.0. https://creativecommons.org/licenses/by/4.0/Quelle: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100482Künstler: http://incompetech.com/Viel Spaß und danke fürs Zuschauen :)"
"QMvjCsXY2XI","ELINA HAT AUF MEINEN SONG REAGIERT !?  ( ICH REAGIERE )","2023-12-12T17:45:02Z","UCjC3DSsZRxiLnFKonKoe4aQ","Kiyanes","20","23.14.12","SYou|Standartskill|Ad|Steely|MonkeySyou|Kiyanes|Kiyan|Candyprp|ICrimax|Minecraft|Youtuberinsel","84303","5990","0","450","https://i.ytimg.com/vi/QMvjCsXY2XI/default.jpg","False","False","Hey Freunde, persönliche Infos gibt es hier! ⬇️ Ihre Reaktion : https://www.youtube.com/watch?v=2ebdpEMMeDg&t=158sAlle meine SONGS sind auf Spotify zuhören : https://open.spotify.com/intl-de/artist/6z0439Kl0xWECO1RYn35Fw?si=bY-wWcAlSoOoRBU0BOTUWA● Instagram         :  https://www.instagram.com/kiyanesy/● TIK tok               :  https://www.tiktok.com/@kiyanesh🏴‍☠️ Tretet meiner Piratenbande auf Discord bei: https://discord.gg/75uB6CeKWXIch würde mich auf euren Support sehr freuen!"
"e8TWn51t3VY","Die Tattoos müssen weg! 🤕 Laser-Erfahrungsbericht | Taddl","2023-12-11T17:30:07Z","UC6Uh5aQNggy-wV-m4kYbvww","Taddl","24","23.14.12","Taddl|LetsTaddl|Taddl reagiert|Taddl schaut|Reaktion|Reaction|Livestream|Livestream Highlight|Highlight|Zusammenschnitt|Twitch","602390","44729","0","1377","https://i.ytimg.com/vi/e8TWn51t3VY/default.jpg","False","False","🧵➜MERCHANDiSE SHOPhttps://spacemusicrecords.shop/collections/beastboy🕹️➜LiVESTREAMShttps://www.twitch.tv/letstaddl✂➜CUT BY ANJORhttps://www.youtube.com/c/Anjor🚀➜MANAGEMENTkim@spacemgmt.de"
"Hhx34k5E7fE","Kranker Prank: 300.000€ FAKE Musikvertrag für Mo Douzi!!!","2023-12-11T17:10:09Z","UCCwNiYR0j-tZJ6W7URO20mw","Max & Mo","24","23.14.12","max & Mo|max coga|mo douzi|rotlicht|Bahnhof|frankfurt|puff|bordell|christian Eckerlin|Werner Frankfurt|Stephan pütz|Zuhälter|Bahnhof Stories|pik dame|mörder mike|juden mike|kalle|hamburg|Kiez|Boxer walter|pimps|entertainment|witzig|gangster|Challenge|lol|trends|prank|warner music|musikdeal|300000€","207574","12821","0","1073","https://i.ytimg.com/vi/Hhx34k5E7fE/default.jpg","False","False","Disclaimer: Jochen ist ein Schauspieler und spielt die Rolle als Head Of Label von Warner! Die Inhalte sind fiktiv und entsprechen nicht der Realität. In der aktuellen Episode von MAX & MO gerät Mo, während eines Pranks, in unangenehme Situationen! Mo glaubt, er habe ein Treffen mit dem Head Of Label eines Major Labels, um seinen neuen Vertrag über 300.000 € zu unterzeichnen. Allerdings stellt Max eine Falle, und Mo wird während des Treffens mit kontroversen Themen und Streicheleinheiten konfrontiert, ohne zu wissen, was auf ihn zukommt!ABONNIEREN: https://www.youtube.com/@MaxundMo  / @maxundmo  Folgt Max und Mo auf TikTok: https://www.tiktok.com/@max.und.mo / max.und.mo  Folgt Max Coga:https://www.instagram.com/madmaxcoga/  -  madmaxcoga   Folgt Mo Douzi:https://www.instagram.com/modouzi/   - modouzi  Schauspieler: Jochen Döringhttps://www.instagram.com/jochen_doering_comedy/____________________________________________🎥 Eine 1TAKE FILMS Produktion Redakteur, Creative und Produktionsleiter - Tristan Richter  Kameraleitung - Marcel BirkelKamera & Schnitt - Bilal FalkouTonleitung & Sounddesign - Berkay KaracaCreative Producer & Showrunner - Erhan DoganKooperationsanfragen: erhan@1take.den"
"8sG8MnEUezA","ICH HOL IHN JETZT RAUS SASCHA","2023-12-11T13:00:06Z","UCxivtyDib-xnd_fH3a3nQFg","Hungriger Hugo","24","23.14.12","hungriger hugo|trymacs|monte|montanablack|hungriger hugo reaktion|monte hungriger hugo|trymacs hugo|hungriger hugo trymacs|montanablack hungriger hugo|unge hungriger hugo|elotrix hungriger hugo|hungriger hugo reaction|mehr anzeigen hungriger hugo|unsympathischtv|sascha hungriger hugo|hugo|knossi|knossi hungriger hugo|knossi hugo|montanablack meme|hungriger hugo monte|hugo monte|monte hugo|unge|tanzverbot|elotrix","684699","55882","0","311","https://i.ytimg.com/vi/8sG8MnEUezA/default.jpg","False","False","🗓 Deutsche Memes Folge 69📒Quellen:@Knossi @Rumathra @montanablack @papaplatte @Trymacs @SaschaHuber @FritzMeineckeLive @7_vs._wild @Reeze @jan.schlappen @Ida (https://www.instagram.com/ida_knossalla/) @DieLochis @KULT @Niklas-Wilson @FOKUS_Eldos @commanderkrieger @tomatolix Hungriger Hugo Team:- Gründer & Hauptschnitt in Premiere Pro:  https://www.instagram.com/hungrigerhugo_official/   - krasse visual Effects u Ä.: Levi: https://www.instagram.com/levi.aee/Alex: https://www.instagram.com/arlex.ae/   📸 Insta: https://www.instagram.com/hungrigerhugo_official/   👾 Twitch: https://www.twitch.tv/hungrigerhugoyt🎮 Discord Server: https://discord.gg/MWbpKH4DpP🎵 Welche Musik ich benutze: https://www.epidemicsound.com/referral/55rtly (* Werbung )(Das ist Epedemic Sounds, da bezahlt man 13€ pro Monat und kann dafür dann ganz viel Musik benutzen, ihr könnt euch auch nen gratis Monat zum Testen holen. Wenn ihr das über meinen Link hier macht kriege ich ab dem Moment wo ihr bezahlt, falls ihr das Abo nach dem Gratismonat verlängert, 50%🤝) 👨‍👩‍👧‍👦Kanalmitglied werden: https://www.youtube.com/channel/UCxivtyDib-xnd_fH3a3nQFg/joinMein restliches Social Media:🔥TikTok: https://www.tiktok.com/@hungrigerhugoyt🐦 Twitter: https://mobile.twitter.com/hungrigerhugoyt"
